Frame#,Color,x,y,x_max,y_max
687,R,1160,141,1920,1080
688,Y,422,683,1920,1080
688,Y,1413,427,1920,1080
688,Y,713,134,1920,1080
688,Y,855,61,1920,1080
688,R,1070,980,1920,1080
688,R,1347,951,1920,1080
688,R,183,522,1920,1080
688,R,125,474,1920,1080
688,R,155,430,1920,1080
688,R,1299,371,1920,1080
688,R,164,315,1920,1080
688,R,1162,140,1920,1080
689,Y,423,683,1920,1080
689,Y,1414,427,1920,1080
689,Y,714,134,1920,1080
689,Y,855,62,1920,1080
689,R,1070,981,1920,1080
689,R,1347,952,1920,1080
689,R,182,520,1920,1080
689,R,126,474,1920,1080
689,R,156,430,1920,1080
689,R,1299,371,1920,1080
689,R,167,315,1920,1080
689,R,1162,141,1920,1080
690,Y,425,683,1920,1080
690,Y,1415,427,1920,1080
690,Y,715,134,1920,1080
690,Y,856,62,1920,1080
690,R,1071,982,1920,1080
690,R,1346,951,1920,1080
690,R,187,522,1920,1080
690,R,126,472,1920,1080
690,R,158,429,1920,1080
690,R,1300,372,1920,1080
690,R,171,314,1920,1080
690,R,1162,141,1920,1080
691,Y,425,683,1920,1080
691,Y,1414,427,1920,1080
691,Y,716,134,1920,1080
691,Y,856,62,1920,1080
691,R,1071,982,1920,1080
691,R,1347,952,1920,1080
691,R,187,522,1920,1080
691,R,128,472,1920,1080
691,R,158,430,1920,1080
691,R,1300,372,1920,1080
691,R,174,314,1920,1080
691,R,1161,141,1920,1080
692,Y,427,682,1920,1080
692,Y,1415,427,1920,1080
692,Y,717,134,1920,1080
692,Y,857,62,1920,1080
692,R,1071,982,1920,1080
692,R,1347,952,1920,1080
692,R,187,522,1920,1080
692,R,129,472,1920,1080
692,R,158,430,1920,1080
692,R,1300,371,1920,1080
692,R,179,314,1920,1080
692,R,1161,141,1920,1080
693,Y,427,682,1920,1080
693,Y,1415,427,1920,1080
693,Y,717,134,1920,1080
693,Y,858,62,1920,1080
693,R,1071,983,1920,1080
693,R,1347,952,1920,1080
693,R,185,522,1920,1080
693,R,129,472,1920,1080
693,R,161,429,1920,1080
693,R,1300,372,1920,1080
693,R,183,315,1920,1080
693,R,1161,142,1920,1080
694,Y,429,682,1920,1080
694,Y,1415,427,1920,1080
694,Y,718,134,1920,1080
694,Y,858,63,1920,1080
694,R,1072,982,1920,1080
694,R,1347,952,1920,1080
694,R,188,523,1920,1080
694,R,129,473,1920,1080
694,R,162,428,1920,1080
694,R,1300,372,1920,1080
694,R,186,315,1920,1080
694,R,1160,142,1920,1080
695,Y,431,682,1920,1080
695,Y,1415,428,1920,1080
695,Y,718,134,1920,1080
695,Y,859,63,1920,1080
695,R,1073,982,1920,1080
695,R,1347,952,1920,1080
695,R,188,522,1920,1080
695,R,129,473,1920,1080
695,R,163,428,1920,1080
695,R,1300,372,1920,1080
695,R,191,315,1920,1080
695,R,1161,143,1920,1080
696,Y,433,682,1920,1080
696,Y,1416,427,1920,1080
696,Y,718,133,1920,1080
696,Y,859,63,1920,1080
696,R,1073,982,1920,1080
696,R,1347,952,1920,1080
696,R,187,523,1920,1080
696,R,132,472,1920,1080
696,R,164,428,1920,1080
696,R,1301,372,1920,1080
696,R,194,317,1920,1080
696,R,1161,143,1920,1080
697,Y,435,681,1920,1080
697,Y,1417,428,1920,1080
697,Y,719,133,1920,1080
697,Y,861,63,1920,1080
697,R,1073,982,1920,1080
697,R,1348,952,1920,1080
697,R,191,523,1920,1080
697,R,131,472,1920,1080
697,R,164,429,1920,1080
697,R,1302,371,1920,1080
697,R,198,318,1920,1080
697,R,1161,144,1920,1080
698,Y,438,681,1920,1080
698,Y,1417,427,1920,1080
698,Y,719,133,1920,1080
698,Y,861,63,1920,1080
698,R,1074,982,1920,1080
698,R,1348,952,1920,1080
698,R,192,523,1920,1080
698,R,133,471,1920,1080
698,R,167,428,1920,1080
698,R,1302,371,1920,1080
698,R,201,319,1920,1080
698,R,1161,144,1920,1080
699,Y,440,681,1920,1080
699,Y,1418,428,1920,1080
699,Y,719,134,1920,1080
699,Y,861,63,1920,1080
699,R,1073,983,1920,1080
699,R,1348,953,1920,1080
699,R,193,522,1920,1080
699,R,135,470,1920,1080
699,R,169,429,1920,1080
699,R,1303,371,1920,1080
699,R,204,319,1920,1080
699,R,1161,143,1920,1080
700,Y,443,681,1920,1080
700,Y,1417,428,1920,1080
700,Y,719,133,1920,1080
700,Y,861,62,1920,1080
700,R,1073,984,1920,1080
700,R,1348,953,1920,1080
700,R,193,520,1920,1080
700,R,138,470,1920,1080
700,R,173,429,1920,1080
700,R,1302,371,1920,1080
700,R,207,320,1920,1080
700,R,1160,143,1920,1080
701,Y,447,681,1920,1080
701,Y,1417,428,1920,1080
701,Y,719,133,1920,1080
701,Y,861,62,1920,1080
701,R,1073,983,1920,1080
701,R,1348,953,1920,1080
701,R,190,522,1920,1080
701,R,140,467,1920,1080
701,R,177,430,1920,1080
701,R,1302,371,1920,1080
701,R,211,321,1920,1080
701,R,1160,143,1920,1080
702,Y,450,682,1920,1080
702,Y,1417,428,1920,1080
702,Y,718,133,1920,1080
702,Y,861,63,1920,1080
702,R,1074,984,1920,1080
702,R,1348,953,1920,1080
702,R,187,523,1920,1080
702,R,145,468,1920,1080
702,R,183,431,1920,1080
702,R,1301,371,1920,1080
702,R,215,321,1920,1080
702,R,1159,144,1920,1080
703,Y,454,682,1920,1080
703,Y,1417,428,1920,1080
703,Y,719,133,1920,1080
703,Y,861,63,1920,1080
703,R,1074,984,1920,1080
703,R,1347,953,1920,1080
703,R,187,524,1920,1080
703,R,148,466,1920,1080
703,R,189,430,1920,1080
703,R,1302,372,1920,1080
703,R,218,321,1920,1080
703,R,1158,144,1920,1080
704,Y,458,682,1920,1080
704,Y,1416,428,1920,1080
704,Y,718,133,1920,1080
704,Y,861,62,1920,1080
704,R,1074,985,1920,1080
704,R,1347,953,1920,1080
704,R,183,520,1920,1080
704,R,191,431,1920,1080
704,R,1302,371,1920,1080
704,R,222,320,1920,1080
704,R,1158,144,1920,1080
705,Y,463,683,1920,1080
705,Y,1416,428,1920,1080
705,Y,717,133,1920,1080
705,Y,861,62,1920,1080
705,R,1073,984,1920,1080
705,R,1347,952,1920,1080
705,R,186,525,1920,1080
705,R,152,462,1920,1080
705,R,194,431,1920,1080
705,R,1302,370,1920,1080
705,R,226,321,1920,1080
705,R,1157,144,1920,1080
706,Y,468,684,1920,1080
706,Y,1413,428,1920,1080
706,Y,717,133,1920,1080
706,Y,860,62,1920,1080
706,R,1073,984,1920,1080
706,R,1347,951,1920,1080
706,R,206,577,1920,1080
706,R,179,506,1920,1080
706,R,195,429,1920,1080
706,R,1301,371,1920,1080
706,R,230,321,1920,1080
706,R,1157,144,1920,1080
707,Y,473,684,1920,1080
707,Y,1413,427,1920,1080
707,Y,717,133,1920,1080
707,Y,860,62,1920,1080
707,R,1073,984,1920,1080
707,R,1347,951,1920,1080
707,R,185,522,1920,1080
707,R,197,428,1920,1080
707,R,1301,370,1920,1080
707,R,235,322,1920,1080
707,R,1157,145,1920,1080
708,Y,479,684,1920,1080
708,Y,1415,428,1920,1080
708,Y,717,133,1920,1080
708,Y,860,62,1920,1080
708,R,1073,984,1920,1080
708,R,1347,951,1920,1080
708,R,188,532,1920,1080
708,R,157,456,1920,1080
708,R,197,427,1920,1080
708,R,1301,370,1920,1080
708,R,239,321,1920,1080
708,R,1157,144,1920,1080
709,Y,485,683,1920,1080
709,Y,1415,428,1920,1080
709,Y,717,133,1920,1080
709,Y,860,62,1920,1080
709,R,1073,983,1920,1080
709,R,1347,951,1920,1080
709,R,204,586,1920,1080
709,R,180,511,1920,1080
709,R,159,455,1920,1080
709,R,197,425,1920,1080
709,R,1301,370,1920,1080
709,R,245,321,1920,1080
709,R,1158,143,1920,1080
710,Y,490,681,1920,1080
710,Y,1414,428,1920,1080
710,Y,716,133,1920,1080
710,Y,860,63,1920,1080
710,R,1072,983,1920,1080
710,R,1346,951,1920,1080
710,R,185,522,1920,1080
710,R,196,423,1920,1080
710,R,1300,370,1920,1080
710,R,249,321,1920,1080
710,R,1159,143,1920,1080
711,Y,495,678,1920,1080
711,Y,1414,428,1920,1080
711,Y,716,133,1920,1080
711,Y,860,63,1920,1080
711,R,1072,983,1920,1080
711,R,1346,951,1920,1080
711,R,204,583,1920,1080
711,R,181,504,1920,1080
711,R,194,421,1920,1080
711,R,1299,370,1920,1080
711,R,254,321,1920,1080
711,R,1161,143,1920,1080
712,Y,500,675,1920,1080
712,Y,1413,428,1920,1080
712,Y,715,133,1920,1080
712,Y,860,63,1920,1080
712,R,1072,982,1920,1080
712,R,1347,949,1920,1080
712,R,203,582,1920,1080
712,R,183,504,1920,1080
712,R,192,419,1920,1080
712,R,1298,369,1920,1080
712,R,259,320,1920,1080
712,R,1161,143,1920,1080
713,Y,505,672,1920,1080
713,Y,1413,428,1920,1080
713,Y,715,133,1920,1080
713,Y,859,63,1920,1080
713,R,1071,982,1920,1080
713,R,1346,949,1920,1080
713,R,188,521,1920,1080
713,R,191,419,1920,1080
713,R,1298,369,1920,1080
713,R,265,319,1920,1080
713,R,1162,144,1920,1080
714,Y,510,668,1920,1080
714,Y,1413,428,1920,1080
714,Y,715,134,1920,1080
714,Y,860,63,1920,1080
714,R,1071,981,1920,1080
714,R,1346,949,1920,1080
714,R,195,527,1920,1080
714,R,191,418,1920,1080
714,R,1298,369,1920,1080
714,R,272,319,1920,1080
714,R,1162,145,1920,1080
715,Y,514,665,1920,1080
715,Y,1412,428,1920,1080
715,Y,715,134,1920,1080
715,Y,860,63,1920,1080
715,R,1071,981,1920,1080
715,R,1345,949,1920,1080
715,R,198,526,1920,1080
715,R,193,416,1920,1080
715,R,1298,369,1920,1080
715,R,278,318,1920,1080
715,R,1162,146,1920,1080
716,Y,519,660,1920,1080
716,Y,1412,428,1920,1080
716,Y,715,134,1920,1080
716,Y,859,62,1920,1080
716,R,1070,981,1920,1080
716,R,1344,948,1920,1080
716,R,204,529,1920,1080
716,R,168,461,1920,1080
716,R,194,416,1920,1080
716,R,1297,369,1920,1080
716,R,284,317,1920,1080
716,R,1163,148,1920,1080
717,Y,523,656,1920,1080
717,Y,1412,429,1920,1080
717,Y,714,134,1920,1080
717,Y,859,62,1920,1080
717,R,1070,980,1920,1080
717,R,1344,949,1920,1080
717,R,205,519,1920,1080
717,R,194,415,1920,1080
717,R,1296,369,1920,1080
717,R,289,316,1920,1080
717,R,1163,149,1920,1080
718,Y,526,651,1920,1080
718,Y,1412,428,1920,1080
718,Y,714,134,1920,1080
718,Y,859,62,1920,1080
718,R,1069,980,1920,1080
718,R,1344,950,1920,1080
718,R,206,514,1920,1080
718,R,193,415,1920,1080
718,R,1297,369,1920,1080
718,R,296,314,1920,1080
718,R,1163,150,1920,1080
719,Y,530,646,1920,1080
719,Y,1412,428,1920,1080
719,Y,715,133,1920,1080
719,Y,860,62,1920,1080
719,R,1068,978,1920,1080
719,R,1343,949,1920,1080
719,R,238,559,1920,1080
719,R,203,506,1920,1080
719,R,169,462,1920,1080
719,R,195,413,1920,1080
719,R,1296,368,1920,1080
719,R,302,312,1920,1080
719,R,1165,150,1920,1080
720,Y,533,642,1920,1080
720,Y,1409,428,1920,1080
720,Y,715,134,1920,1080
720,Y,861,61,1920,1080
720,R,1067,979,1920,1080
720,R,1340,950,1920,1080
720,R,208,512,1920,1080
720,R,194,415,1920,1080
720,R,1295,367,1920,1080
720,R,306,311,1920,1080
720,R,1164,152,1920,1080
721,Y,535,637,1920,1080
721,Y,1408,427,1920,1080
721,Y,714,134,1920,1080
721,Y,860,61,1920,1080
721,R,1066,978,1920,1080
721,R,1339,950,1920,1080
721,R,207,505,1920,1080
721,R,196,414,1920,1080
721,R,1294,367,1920,1080
721,R,310,309,1920,1080
721,R,1164,152,1920,1080
722,Y,538,630,1920,1080
722,Y,1408,428,1920,1080
722,Y,714,134,1920,1080
722,Y,860,61,1920,1080
722,R,1064,976,1920,1080
722,R,1337,950,1920,1080
722,R,210,505,1920,1080
722,R,198,414,1920,1080
722,R,1294,368,1920,1080
722,R,315,308,1920,1080
722,R,1165,154,1920,1080
723,Y,540,624,1920,1080
723,Y,1407,428,1920,1080
723,Y,714,135,1920,1080
723,Y,860,61,1920,1080
723,R,1064,974,1920,1080
723,R,1337,949,1920,1080
723,R,215,507,1920,1080
723,R,200,413,1920,1080
723,R,1292,367,1920,1080
723,R,320,308,1920,1080
723,R,1164,155,1920,1080
724,Y,542,617,1920,1080
724,Y,1407,429,1920,1080
724,Y,714,135,1920,1080
724,Y,861,61,1920,1080
724,R,1064,972,1920,1080
724,R,1335,950,1920,1080
724,R,230,556,1920,1080
724,R,218,502,1920,1080
724,R,204,411,1920,1080
724,R,1292,367,1920,1080
724,R,323,307,1920,1080
724,R,1165,156,1920,1080
725,Y,545,610,1920,1080
725,Y,1407,429,1920,1080
725,Y,714,136,1920,1080
725,Y,861,61,1920,1080
725,R,1064,969,1920,1080
725,R,1333,950,1920,1080
725,R,223,501,1920,1080
725,R,206,410,1920,1080
725,R,1291,366,1920,1080
725,R,327,307,1920,1080
725,R,1166,157,1920,1080
726,Y,548,604,1920,1080
726,Y,1406,429,1920,1080
726,Y,714,136,1920,1080
726,Y,862,61,1920,1080
726,R,1063,966,1920,1080
726,R,1330,952,1920,1080
726,R,229,507,1920,1080
726,R,211,409,1920,1080
726,R,1290,366,1920,1080
726,R,331,307,1920,1080
726,R,1166,158,1920,1080
727,Y,551,599,1920,1080
727,Y,1406,429,1920,1080
727,Y,714,136,1920,1080
727,Y,861,61,1920,1080
727,R,1062,964,1920,1080
727,R,1329,952,1920,1080
727,R,236,510,1920,1080
727,R,193,458,1920,1080
727,R,214,407,1920,1080
727,R,1288,366,1920,1080
727,R,334,307,1920,1080
727,R,1166,159,1920,1080
728,Y,554,595,1920,1080
728,Y,1405,430,1920,1080
728,Y,714,136,1920,1080
728,Y,862,61,1920,1080
728,R,1061,962,1920,1080
728,R,1327,952,1920,1080
728,R,231,492,1920,1080
728,R,217,406,1920,1080
728,R,1288,365,1920,1080
728,R,337,308,1920,1080
728,R,1168,160,1920,1080
729,Y,557,591,1920,1080
729,Y,1404,430,1920,1080
729,Y,715,137,1920,1080
729,Y,863,61,1920,1080
729,R,1324,953,1920,1080
729,R,1060,959,1920,1080
729,R,236,500,1920,1080
729,R,222,403,1920,1080
729,R,1286,365,1920,1080
729,R,340,308,1920,1080
729,R,1168,161,1920,1080
730,Y,561,587,1920,1080
730,Y,1403,431,1920,1080
730,Y,714,137,1920,1080
730,Y,863,61,1920,1080
730,R,1322,953,1920,1080
730,R,1059,956,1920,1080
730,R,240,502,1920,1080
730,R,224,402,1920,1080
730,R,1284,365,1920,1080
730,R,341,309,1920,1080
730,R,1168,163,1920,1080
731,Y,566,584,1920,1080
731,Y,1402,431,1920,1080
731,Y,715,137,1920,1080
731,Y,864,61,1920,1080
731,R,1320,953,1920,1080
731,R,1058,952,1920,1080
731,R,245,499,1920,1080
731,R,230,398,1920,1080
731,R,1284,365,1920,1080
731,R,343,309,1920,1080
731,R,1168,163,1920,1080
732,Y,570,580,1920,1080
732,Y,1401,432,1920,1080
732,Y,716,138,1920,1080
732,Y,864,61,1920,1080
732,R,1318,954,1920,1080
732,R,1058,949,1920,1080
732,R,244,493,1920,1080
732,R,234,394,1920,1080
732,R,1282,365,1920,1080
732,R,344,310,1920,1080
732,R,1169,164,1920,1080
733,Y,575,578,1920,1080
733,Y,1400,432,1920,1080
733,Y,715,139,1920,1080
733,Y,865,62,1920,1080
733,R,1316,954,1920,1080
733,R,1057,945,1920,1080
733,R,251,499,1920,1080
733,R,238,393,1920,1080
733,R,1281,365,1920,1080
733,R,346,311,1920,1080
733,R,1168,166,1920,1080
734,Y,581,574,1920,1080
734,Y,1399,433,1920,1080
734,Y,716,140,1920,1080
734,Y,866,61,1920,1080
734,R,1314,954,1920,1080
734,R,1057,942,1920,1080
734,R,287,548,1920,1080
734,R,253,487,1920,1080
734,R,213,439,1920,1080
734,R,239,394,1920,1080
734,R,1280,364,1920,1080
734,R,348,311,1920,1080
734,R,1168,166,1920,1080
735,Y,587,572,1920,1080
735,Y,1398,434,1920,1080
735,Y,717,141,1920,1080
735,Y,867,62,1920,1080
735,R,1312,954,1920,1080
735,R,1056,938,1920,1080
735,R,303,546,1920,1080
735,R,252,484,1920,1080
735,R,243,393,1920,1080
735,R,1280,365,1920,1080
735,R,351,312,1920,1080
735,R,1167,167,1920,1080
736,Y,593,569,1920,1080
736,Y,1397,434,1920,1080
736,Y,717,141,1920,1080
736,Y,867,62,1920,1080
736,R,1310,954,1920,1080
736,R,1055,934,1920,1080
736,R,254,479,1920,1080
736,R,246,393,1920,1080
736,R,1278,364,1920,1080
736,R,354,312,1920,1080
736,R,1166,168,1920,1080
737,Y,600,568,1920,1080
737,Y,1396,435,1920,1080
737,Y,717,142,1920,1080
737,Y,867,63,1920,1080
737,R,1308,954,1920,1080
737,R,1053,931,1920,1080
737,R,305,539,1920,1080
737,R,250,473,1920,1080
737,R,248,393,1920,1080
737,R,1277,364,1920,1080
737,R,357,313,1920,1080
